origin_loc_id,pickup_hour,actual_demand,loc_id,zone_name,borough_name
234,2026-03-09 00:00:00,27,234,Union Sq,Manhattan
234,2026-03-09 01:00:00,15,234,Union Sq,Manhattan
234,2026-03-09 02:00:00,4,234,Union Sq,Manhattan
234,2026-03-09 03:00:00,3,234,Union Sq,Manhattan
234,2026-03-09 04:00:00,3,234,Union Sq,Manhattan
234,2026-03-09 05:00:00,12,234,Union Sq,Manhattan
234,2026-03-09 06:00:00,26,234,Union Sq,Manhattan
234,2026-03-09 07:00:00,42,234,Union Sq,Manhattan
234,2026-03-09 08:00:00,60,234,Union Sq,Manhattan
234,2026-03-09 09:00:00,62,234,Union Sq,Manhattan
234,2026-03-09 10:00:00,89,234,Union Sq,Manhattan
234,2026-03-09 11:00:00,82,234,Union Sq,Manhattan
234,2026-03-09 12:00:00,95,234,Union Sq,Manhattan
234,2026-03-09 13:00:00,105,234,Union Sq,Manhattan
234,2026-03-09 14:00:00,151,234,Union Sq,Manhattan
234,2026-03-09 15:00:00,134,234,Union Sq,Manhattan
234,2026-03-09 16:00:00,150,234,Union Sq,Manhattan
234,2026-03-09 17:00:00,178,234,Union Sq,Manhattan
234,2026-03-09 18:00:00,188,234,Union Sq,Manhattan
234,2026-03-09 19:00:00,168,234,Union Sq,Manhattan
234,2026-03-09 20:00:00,229,234,Union Sq,Manhattan
234,2026-03-09 21:00:00,243,234,Union Sq,Manhattan
234,2026-03-09 22:00:00,150,234,Union Sq,Manhattan
234,2026-03-09 23:00:00,55,234,Union Sq,Manhattan
234,2026-03-10 00:00:00,27,234,Union Sq,Manhattan
234,2026-03-10 01:00:00,15,234,Union Sq,Manhattan
234,2026-03-10 02:00:00,4,234,Union Sq,Manhattan
234,2026-03-10 03:00:00,1,234,Union Sq,Manhattan
234,2026-03-10 04:00:00,1,234,Union Sq,Manhattan
234,2026-03-10 05:00:00,7,234,Union Sq,Manhattan
234,2026-03-10 06:00:00,22,234,Union Sq,Manhattan
234,2026-03-10 07:00:00,45,234,Union Sq,Manhattan
234,2026-03-10 08:00:00,97,234,Union Sq,Manhattan
234,2026-03-10 09:00:00,111,234,Union Sq,Manhattan
234,2026-03-10 10:00:00,128,234,Union Sq,Manhattan
234,2026-03-10 11:00:00,118,234,Union Sq,Manhattan
234,2026-03-10 12:00:00,131,234,Union Sq,Manhattan
234,2026-03-10 13:00:00,137,234,Union Sq,Manhattan
234,2026-03-10 14:00:00,142,234,Union Sq,Manhattan
234,2026-03-10 15:00:00,158,234,Union Sq,Manhattan
234,2026-03-10 16:00:00,180,234,Union Sq,Manhattan
234,2026-03-10 17:00:00,273,234,Union Sq,Manhattan
234,2026-03-10 18:00:00,285,234,Union Sq,Manhattan
234,2026-03-10 19:00:00,321,234,Union Sq,Manhattan
234,2026-03-10 20:00:00,336,234,Union Sq,Manhattan
234,2026-03-10 21:00:00,375,234,Union Sq,Manhattan
234,2026-03-10 22:00:00,286,234,Union Sq,Manhattan
234,2026-03-10 23:00:00,180,234,Union Sq,Manhattan
234,2026-03-11 00:00:00,67,234,Union Sq,Manhattan
234,2026-03-11 01:00:00,17,234,Union Sq,Manhattan
234,2026-03-11 02:00:00,9,234,Union Sq,Manhattan
234,2026-03-11 03:00:00,4,234,Union Sq,Manhattan
234,2026-03-11 04:00:00,3,234,Union Sq,Manhattan
234,2026-03-11 05:00:00,15,234,Union Sq,Manhattan
234,2026-03-11 06:00:00,32,234,Union Sq,Manhattan
234,2026-03-11 07:00:00,57,234,Union Sq,Manhattan
234,2026-03-11 08:00:00,120,234,Union Sq,Manhattan
234,2026-03-11 09:00:00,106,234,Union Sq,Manhattan
234,2026-03-11 10:00:00,103,234,Union Sq,Manhattan
234,2026-03-11 11:00:00,129,234,Union Sq,Manhattan
234,2026-03-11 12:00:00,124,234,Union Sq,Manhattan
234,2026-03-11 13:00:00,157,234,Union Sq,Manhattan
234,2026-03-11 14:00:00,191,234,Union Sq,Manhattan
234,2026-03-11 15:00:00,175,234,Union Sq,Manhattan
234,2026-03-11 16:00:00,203,234,Union Sq,Manhattan
234,2026-03-11 17:00:00,193,234,Union Sq,Manhattan
234,2026-03-11 18:00:00,232,234,Union Sq,Manhattan
234,2026-03-11 19:00:00,298,234,Union Sq,Manhattan
234,2026-03-11 20:00:00,393,234,Union Sq,Manhattan
234,2026-03-11 21:00:00,439,234,Union Sq,Manhattan
234,2026-03-11 22:00:00,310,234,Union Sq,Manhattan
234,2026-03-11 23:00:00,153,234,Union Sq,Manhattan
234,2026-03-12 00:00:00,123,234,Union Sq,Manhattan
234,2026-03-12 01:00:00,39,234,Union Sq,Manhattan
234,2026-03-12 02:00:00,8,234,Union Sq,Manhattan
234,2026-03-12 03:00:00,7,234,Union Sq,Manhattan
234,2026-03-12 04:00:00,5,234,Union Sq,Manhattan
234,2026-03-12 05:00:00,10,234,Union Sq,Manhattan
234,2026-03-12 06:00:00,42,234,Union Sq,Manhattan
234,2026-03-12 07:00:00,75,234,Union Sq,Manhattan
234,2026-03-12 08:00:00,122,234,Union Sq,Manhattan
234,2026-03-12 09:00:00,116,234,Union Sq,Manhattan
234,2026-03-12 10:00:00,130,234,Union Sq,Manhattan
234,2026-03-12 11:00:00,176,234,Union Sq,Manhattan
234,2026-03-12 12:00:00,165,234,Union Sq,Manhattan
234,2026-03-12 13:00:00,218,234,Union Sq,Manhattan
234,2026-03-12 14:00:00,227,234,Union Sq,Manhattan
234,2026-03-12 15:00:00,215,234,Union Sq,Manhattan
234,2026-03-12 16:00:00,319,234,Union Sq,Manhattan
234,2026-03-12 17:00:00,360,234,Union Sq,Manhattan
234,2026-03-12 18:00:00,357,234,Union Sq,Manhattan
234,2026-03-12 19:00:00,325,234,Union Sq,Manhattan
234,2026-03-12 20:00:00,391,234,Union Sq,Manhattan
234,2026-03-12 21:00:00,410,234,Union Sq,Manhattan
234,2026-03-12 22:00:00,357,234,Union Sq,Manhattan
234,2026-03-12 23:00:00,235,234,Union Sq,Manhattan
234,2026-03-13 00:00:00,90,234,Union Sq,Manhattan
234,2026-03-13 01:00:00,28,234,Union Sq,Manhattan
234,2026-03-13 02:00:00,19,234,Union Sq,Manhattan
234,2026-03-13 03:00:00,15,234,Union Sq,Manhattan
234,2026-03-13 04:00:00,20,234,Union Sq,Manhattan
234,2026-03-13 05:00:00,22,234,Union Sq,Manhattan
234,2026-03-13 06:00:00,38,234,Union Sq,Manhattan
234,2026-03-13 07:00:00,73,234,Union Sq,Manhattan
234,2026-03-13 08:00:00,82,234,Union Sq,Manhattan
234,2026-03-13 09:00:00,93,234,Union Sq,Manhattan
234,2026-03-13 10:00:00,99,234,Union Sq,Manhattan
234,2026-03-13 11:00:00,134,234,Union Sq,Manhattan
234,2026-03-13 12:00:00,164,234,Union Sq,Manhattan
234,2026-03-13 13:00:00,144,234,Union Sq,Manhattan
234,2026-03-13 14:00:00,193,234,Union Sq,Manhattan
234,2026-03-13 15:00:00,210,234,Union Sq,Manhattan
234,2026-03-13 16:00:00,226,234,Union Sq,Manhattan
234,2026-03-13 17:00:00,239,234,Union Sq,Manhattan
234,2026-03-13 18:00:00,256,234,Union Sq,Manhattan
234,2026-03-13 19:00:00,257,234,Union Sq,Manhattan
234,2026-03-13 20:00:00,256,234,Union Sq,Manhattan
234,2026-03-13 21:00:00,257,234,Union Sq,Manhattan
234,2026-03-13 22:00:00,313,234,Union Sq,Manhattan
234,2026-03-13 23:00:00,299,234,Union Sq,Manhattan
234,2026-03-14 00:00:00,215,234,Union Sq,Manhattan
234,2026-03-14 01:00:00,127,234,Union Sq,Manhattan
234,2026-03-14 02:00:00,76,234,Union Sq,Manhattan
234,2026-03-14 03:00:00,56,234,Union Sq,Manhattan
234,2026-03-14 04:00:00,38,234,Union Sq,Manhattan
234,2026-03-14 05:00:00,12,234,Union Sq,Manhattan
234,2026-03-14 06:00:00,6,234,Union Sq,Manhattan
234,2026-03-14 07:00:00,13,234,Union Sq,Manhattan
234,2026-03-14 08:00:00,32,234,Union Sq,Manhattan
234,2026-03-14 09:00:00,55,234,Union Sq,Manhattan
234,2026-03-14 10:00:00,104,234,Union Sq,Manhattan
234,2026-03-14 11:00:00,128,234,Union Sq,Manhattan
234,2026-03-14 12:00:00,151,234,Union Sq,Manhattan
234,2026-03-14 13:00:00,168,234,Union Sq,Manhattan
234,2026-03-14 14:00:00,198,234,Union Sq,Manhattan
234,2026-03-14 15:00:00,213,234,Union Sq,Manhattan
234,2026-03-14 16:00:00,221,234,Union Sq,Manhattan
234,2026-03-14 17:00:00,195,234,Union Sq,Manhattan
234,2026-03-14 18:00:00,198,234,Union Sq,Manhattan
234,2026-03-14 19:00:00,258,234,Union Sq,Manhattan
234,2026-03-14 20:00:00,228,234,Union Sq,Manhattan
234,2026-03-14 21:00:00,299,234,Union Sq,Manhattan
234,2026-03-14 22:00:00,302,234,Union Sq,Manhattan
234,2026-03-14 23:00:00,277,234,Union Sq,Manhattan
234,2026-03-15 00:00:00,237,234,Union Sq,Manhattan
234,2026-03-15 01:00:00,155,234,Union Sq,Manhattan
234,2026-03-15 02:00:00,107,234,Union Sq,Manhattan
234,2026-03-15 03:00:00,65,234,Union Sq,Manhattan
234,2026-03-15 04:00:00,53,234,Union Sq,Manhattan
234,2026-03-15 05:00:00,23,234,Union Sq,Manhattan
234,2026-03-15 06:00:00,14,234,Union Sq,Manhattan
234,2026-03-15 07:00:00,19,234,Union Sq,Manhattan
234,2026-03-15 08:00:00,19,234,Union Sq,Manhattan
234,2026-03-15 09:00:00,53,234,Union Sq,Manhattan
234,2026-03-15 10:00:00,67,234,Union Sq,Manhattan
234,2026-03-15 11:00:00,111,234,Union Sq,Manhattan
234,2026-03-15 12:00:00,117,234,Union Sq,Manhattan
234,2026-03-15 13:00:00,141,234,Union Sq,Manhattan
234,2026-03-15 14:00:00,157,234,Union Sq,Manhattan
234,2026-03-15 15:00:00,159,234,Union Sq,Manhattan
234,2026-03-15 16:00:00,156,234,Union Sq,Manhattan
234,2026-03-15 17:00:00,151,234,Union Sq,Manhattan
234,2026-03-15 18:00:00,135,234,Union Sq,Manhattan
234,2026-03-15 19:00:00,132,234,Union Sq,Manhattan
234,2026-03-15 20:00:00,122,234,Union Sq,Manhattan
234,2026-03-15 21:00:00,114,234,Union Sq,Manhattan
234,2026-03-15 22:00:00,99,234,Union Sq,Manhattan
234,2026-03-15 23:00:00,56,234,Union Sq,Manhattan
234,2026-03-16 00:00:00,17,234,Union Sq,Manhattan
234,2026-03-16 01:00:00,9,234,Union Sq,Manhattan
234,2026-03-16 02:00:00,5,234,Union Sq,Manhattan
234,2026-03-16 03:00:00,3,234,Union Sq,Manhattan
234,2026-03-16 04:00:00,8,234,Union Sq,Manhattan
234,2026-03-16 05:00:00,9,234,Union Sq,Manhattan
234,2026-03-16 06:00:00,24,234,Union Sq,Manhattan
234,2026-03-16 07:00:00,54,234,Union Sq,Manhattan
234,2026-03-16 08:00:00,67,234,Union Sq,Manhattan
234,2026-03-16 09:00:00,94,234,Union Sq,Manhattan
234,2026-03-16 10:00:00,101,234,Union Sq,Manhattan
234,2026-03-16 11:00:00,98,234,Union Sq,Manhattan
234,2026-03-16 12:00:00,121,234,Union Sq,Manhattan
234,2026-03-16 13:00:00,110,234,Union Sq,Manhattan
234,2026-03-16 14:00:00,113,234,Union Sq,Manhattan
234,2026-03-16 15:00:00,149,234,Union Sq,Manhattan
234,2026-03-16 16:00:00,213,234,Union Sq,Manhattan
234,2026-03-16 17:00:00,249,234,Union Sq,Manhattan
234,2026-03-16 18:00:00,252,234,Union Sq,Manhattan
234,2026-03-16 19:00:00,238,234,Union Sq,Manhattan
234,2026-03-16 20:00:00,179,234,Union Sq,Manhattan
234,2026-03-16 21:00:00,240,234,Union Sq,Manhattan
234,2026-03-16 22:00:00,132,234,Union Sq,Manhattan
234,2026-03-16 23:00:00,32,234,Union Sq,Manhattan
234,2026-03-17 00:00:00,14,234,Union Sq,Manhattan
234,2026-03-17 01:00:00,9,234,Union Sq,Manhattan
234,2026-03-17 02:00:00,4,234,Union Sq,Manhattan
234,2026-03-17 03:00:00,1,234,Union Sq,Manhattan
234,2026-03-17 04:00:00,2,234,Union Sq,Manhattan
234,2026-03-17 05:00:00,3,234,Union Sq,Manhattan
234,2026-03-17 06:00:00,19,234,Union Sq,Manhattan
234,2026-03-17 07:00:00,53,234,Union Sq,Manhattan
234,2026-03-17 08:00:00,111,234,Union Sq,Manhattan
234,2026-03-17 09:00:00,99,234,Union Sq,Manhattan
234,2026-03-17 10:00:00,119,234,Union Sq,Manhattan
234,2026-03-17 11:00:00,124,234,Union Sq,Manhattan
234,2026-03-17 12:00:00,121,234,Union Sq,Manhattan
234,2026-03-17 13:00:00,134,234,Union Sq,Manhattan
234,2026-03-17 14:00:00,160,234,Union Sq,Manhattan
234,2026-03-17 15:00:00,170,234,Union Sq,Manhattan
234,2026-03-17 16:00:00,173,234,Union Sq,Manhattan
234,2026-03-17 17:00:00,244,234,Union Sq,Manhattan
234,2026-03-17 18:00:00,329,234,Union Sq,Manhattan
234,2026-03-17 19:00:00,248,234,Union Sq,Manhattan
234,2026-03-17 20:00:00,329,234,Union Sq,Manhattan
234,2026-03-17 21:00:00,341,234,Union Sq,Manhattan
234,2026-03-17 22:00:00,278,234,Union Sq,Manhattan
234,2026-03-17 23:00:00,121,234,Union Sq,Manhattan
234,2026-03-18 00:00:00,41,234,Union Sq,Manhattan
234,2026-03-18 01:00:00,17,234,Union Sq,Manhattan
234,2026-03-18 02:00:00,8,234,Union Sq,Manhattan
234,2026-03-18 03:00:00,4,234,Union Sq,Manhattan
234,2026-03-18 04:00:00,8,234,Union Sq,Manhattan
234,2026-03-18 05:00:00,13,234,Union Sq,Manhattan
234,2026-03-18 06:00:00,22,234,Union Sq,Manhattan
234,2026-03-18 07:00:00,63,234,Union Sq,Manhattan
234,2026-03-18 08:00:00,106,234,Union Sq,Manhattan
234,2026-03-18 09:00:00,128,234,Union Sq,Manhattan
234,2026-03-18 10:00:00,136,234,Union Sq,Manhattan
234,2026-03-18 11:00:00,139,234,Union Sq,Manhattan
234,2026-03-18 12:00:00,170,234,Union Sq,Manhattan
234,2026-03-18 13:00:00,186,234,Union Sq,Manhattan
234,2026-03-18 14:00:00,202,234,Union Sq,Manhattan
234,2026-03-18 15:00:00,197,234,Union Sq,Manhattan
234,2026-03-18 16:00:00,236,234,Union Sq,Manhattan
234,2026-03-18 17:00:00,308,234,Union Sq,Manhattan
234,2026-03-18 18:00:00,340,234,Union Sq,Manhattan
234,2026-03-18 19:00:00,334,234,Union Sq,Manhattan
234,2026-03-18 20:00:00,391,234,Union Sq,Manhattan
234,2026-03-18 21:00:00,460,234,Union Sq,Manhattan
234,2026-03-18 22:00:00,330,234,Union Sq,Manhattan
234,2026-03-18 23:00:00,165,234,Union Sq,Manhattan
234,2026-03-19 00:00:00,60,234,Union Sq,Manhattan
234,2026-03-19 01:00:00,26,234,Union Sq,Manhattan
234,2026-03-19 02:00:00,10,234,Union Sq,Manhattan
234,2026-03-19 03:00:00,6,234,Union Sq,Manhattan
234,2026-03-19 04:00:00,2,234,Union Sq,Manhattan
234,2026-03-19 05:00:00,8,234,Union Sq,Manhattan
234,2026-03-19 06:00:00,31,234,Union Sq,Manhattan
234,2026-03-19 07:00:00,49,234,Union Sq,Manhattan
234,2026-03-19 08:00:00,111,234,Union Sq,Manhattan
234,2026-03-19 09:00:00,133,234,Union Sq,Manhattan
234,2026-03-19 10:00:00,131,234,Union Sq,Manhattan
234,2026-03-19 11:00:00,151,234,Union Sq,Manhattan
234,2026-03-19 12:00:00,170,234,Union Sq,Manhattan
234,2026-03-19 13:00:00,164,234,Union Sq,Manhattan
234,2026-03-19 14:00:00,203,234,Union Sq,Manhattan
234,2026-03-19 15:00:00,232,234,Union Sq,Manhattan
234,2026-03-19 16:00:00,240,234,Union Sq,Manhattan
234,2026-03-19 17:00:00,271,234,Union Sq,Manhattan
234,2026-03-19 18:00:00,283,234,Union Sq,Manhattan
234,2026-03-19 19:00:00,320,234,Union Sq,Manhattan
234,2026-03-19 20:00:00,385,234,Union Sq,Manhattan
234,2026-03-19 21:00:00,386,234,Union Sq,Manhattan
234,2026-03-19 22:00:00,324,234,Union Sq,Manhattan
234,2026-03-19 23:00:00,240,234,Union Sq,Manhattan
234,2026-03-20 00:00:00,135,234,Union Sq,Manhattan
234,2026-03-20 01:00:00,65,234,Union Sq,Manhattan
234,2026-03-20 02:00:00,25,234,Union Sq,Manhattan
234,2026-03-20 03:00:00,13,234,Union Sq,Manhattan
234,2026-03-20 04:00:00,12,234,Union Sq,Manhattan
234,2026-03-20 05:00:00,15,234,Union Sq,Manhattan
234,2026-03-20 06:00:00,31,234,Union Sq,Manhattan
234,2026-03-20 07:00:00,58,234,Union Sq,Manhattan
234,2026-03-20 08:00:00,53,234,Union Sq,Manhattan
234,2026-03-20 09:00:00,86,234,Union Sq,Manhattan
234,2026-03-20 10:00:00,117,234,Union Sq,Manhattan
234,2026-03-20 11:00:00,124,234,Union Sq,Manhattan
234,2026-03-20 12:00:00,110,234,Union Sq,Manhattan
234,2026-03-20 13:00:00,149,234,Union Sq,Manhattan
234,2026-03-20 14:00:00,195,234,Union Sq,Manhattan
234,2026-03-20 15:00:00,176,234,Union Sq,Manhattan
234,2026-03-20 16:00:00,188,234,Union Sq,Manhattan
234,2026-03-20 17:00:00,214,234,Union Sq,Manhattan
234,2026-03-20 18:00:00,278,234,Union Sq,Manhattan
234,2026-03-20 19:00:00,351,234,Union Sq,Manhattan
234,2026-03-20 20:00:00,305,234,Union Sq,Manhattan
234,2026-03-20 21:00:00,320,234,Union Sq,Manhattan
234,2026-03-20 22:00:00,279,234,Union Sq,Manhattan
234,2026-03-20 23:00:00,281,234,Union Sq,Manhattan
234,2026-03-21 00:00:00,253,234,Union Sq,Manhattan
234,2026-03-21 01:00:00,168,234,Union Sq,Manhattan
234,2026-03-21 02:00:00,112,234,Union Sq,Manhattan
234,2026-03-21 03:00:00,77,234,Union Sq,Manhattan
234,2026-03-21 04:00:00,48,234,Union Sq,Manhattan
234,2026-03-21 05:00:00,17,234,Union Sq,Manhattan
234,2026-03-21 06:00:00,11,234,Union Sq,Manhattan
234,2026-03-21 07:00:00,17,234,Union Sq,Manhattan
234,2026-03-21 08:00:00,32,234,Union Sq,Manhattan
234,2026-03-21 09:00:00,54,234,Union Sq,Manhattan
234,2026-03-21 10:00:00,85,234,Union Sq,Manhattan
234,2026-03-21 11:00:00,136,234,Union Sq,Manhattan
234,2026-03-21 12:00:00,147,234,Union Sq,Manhattan
234,2026-03-21 13:00:00,167,234,Union Sq,Manhattan
234,2026-03-21 14:00:00,160,234,Union Sq,Manhattan
234,2026-03-21 15:00:00,174,234,Union Sq,Manhattan
234,2026-03-21 16:00:00,220,234,Union Sq,Manhattan
234,2026-03-21 17:00:00,189,234,Union Sq,Manhattan
234,2026-03-21 18:00:00,221,234,Union Sq,Manhattan
234,2026-03-21 19:00:00,218,234,Union Sq,Manhattan
234,2026-03-21 20:00:00,234,234,Union Sq,Manhattan
234,2026-03-21 21:00:00,246,234,Union Sq,Manhattan
234,2026-03-21 22:00:00,274,234,Union Sq,Manhattan
234,2026-03-21 23:00:00,285,234,Union Sq,Manhattan
234,2026-03-22 00:00:00,238,234,Union Sq,Manhattan
234,2026-03-22 01:00:00,167,234,Union Sq,Manhattan
234,2026-03-22 02:00:00,121,234,Union Sq,Manhattan
234,2026-03-22 03:00:00,68,234,Union Sq,Manhattan
234,2026-03-22 04:00:00,47,234,Union Sq,Manhattan
234,2026-03-22 05:00:00,17,234,Union Sq,Manhattan
234,2026-03-22 06:00:00,5,234,Union Sq,Manhattan
234,2026-03-22 07:00:00,14,234,Union Sq,Manhattan
234,2026-03-22 08:00:00,16,234,Union Sq,Manhattan
234,2026-03-22 09:00:00,47,234,Union Sq,Manhattan
234,2026-03-22 10:00:00,80,234,Union Sq,Manhattan
234,2026-03-22 11:00:00,104,234,Union Sq,Manhattan
234,2026-03-22 12:00:00,140,234,Union Sq,Manhattan
234,2026-03-22 13:00:00,150,234,Union Sq,Manhattan
234,2026-03-22 14:00:00,152,234,Union Sq,Manhattan
234,2026-03-22 15:00:00,148,234,Union Sq,Manhattan
234,2026-03-22 16:00:00,149,234,Union Sq,Manhattan
234,2026-03-22 17:00:00,103,234,Union Sq,Manhattan
234,2026-03-22 18:00:00,161,234,Union Sq,Manhattan
234,2026-03-22 19:00:00,152,234,Union Sq,Manhattan
234,2026-03-22 20:00:00,145,234,Union Sq,Manhattan
234,2026-03-22 21:00:00,131,234,Union Sq,Manhattan
234,2026-03-22 22:00:00,109,234,Union Sq,Manhattan
234,2026-03-22 23:00:00,42,234,Union Sq,Manhattan
234,2026-03-23 00:00:00,23,234,Union Sq,Manhattan
234,2026-03-23 01:00:00,16,234,Union Sq,Manhattan
234,2026-03-23 02:00:00,6,234,Union Sq,Manhattan
234,2026-03-23 03:00:00,4,234,Union Sq,Manhattan
234,2026-03-23 04:00:00,3,234,Union Sq,Manhattan
234,2026-03-23 05:00:00,7,234,Union Sq,Manhattan
234,2026-03-23 06:00:00,23,234,Union Sq,Manhattan
234,2026-03-23 07:00:00,52,234,Union Sq,Manhattan
234,2026-03-23 08:00:00,74,234,Union Sq,Manhattan
234,2026-03-23 09:00:00,84,234,Union Sq,Manhattan
234,2026-03-23 10:00:00,96,234,Union Sq,Manhattan
234,2026-03-23 11:00:00,114,234,Union Sq,Manhattan
234,2026-03-23 12:00:00,131,234,Union Sq,Manhattan
234,2026-03-23 13:00:00,132,234,Union Sq,Manhattan
234,2026-03-23 14:00:00,139,234,Union Sq,Manhattan
234,2026-03-23 15:00:00,149,234,Union Sq,Manhattan
234,2026-03-23 16:00:00,139,234,Union Sq,Manhattan
234,2026-03-23 17:00:00,212,234,Union Sq,Manhattan
234,2026-03-23 18:00:00,193,234,Union Sq,Manhattan
234,2026-03-23 19:00:00,196,234,Union Sq,Manhattan
234,2026-03-23 20:00:00,181,234,Union Sq,Manhattan
234,2026-03-23 21:00:00,228,234,Union Sq,Manhattan
234,2026-03-23 22:00:00,134,234,Union Sq,Manhattan
234,2026-03-23 23:00:00,48,234,Union Sq,Manhattan
234,2026-03-24 00:00:00,20,234,Union Sq,Manhattan
234,2026-03-24 01:00:00,20,234,Union Sq,Manhattan
234,2026-03-24 02:00:00,2,234,Union Sq,Manhattan
234,2026-03-24 03:00:00,1,234,Union Sq,Manhattan
234,2026-03-24 04:00:00,1,234,Union Sq,Manhattan
234,2026-03-24 05:00:00,2,234,Union Sq,Manhattan
234,2026-03-24 06:00:00,27,234,Union Sq,Manhattan
234,2026-03-24 07:00:00,40,234,Union Sq,Manhattan
234,2026-03-24 08:00:00,88,234,Union Sq,Manhattan
234,2026-03-24 09:00:00,137,234,Union Sq,Manhattan
234,2026-03-24 10:00:00,106,234,Union Sq,Manhattan
234,2026-03-24 11:00:00,124,234,Union Sq,Manhattan
234,2026-03-24 12:00:00,159,234,Union Sq,Manhattan
234,2026-03-24 13:00:00,156,234,Union Sq,Manhattan
234,2026-03-24 14:00:00,185,234,Union Sq,Manhattan
234,2026-03-24 15:00:00,173,234,Union Sq,Manhattan
234,2026-03-24 16:00:00,217,234,Union Sq,Manhattan
234,2026-03-24 17:00:00,224,234,Union Sq,Manhattan
234,2026-03-24 18:00:00,241,234,Union Sq,Manhattan
234,2026-03-24 19:00:00,243,234,Union Sq,Manhattan
234,2026-03-24 20:00:00,283,234,Union Sq,Manhattan
234,2026-03-24 21:00:00,314,234,Union Sq,Manhattan
234,2026-03-24 22:00:00,250,234,Union Sq,Manhattan
234,2026-03-24 23:00:00,137,234,Union Sq,Manhattan
234,2026-03-25 00:00:00,53,234,Union Sq,Manhattan
234,2026-03-25 01:00:00,20,234,Union Sq,Manhattan
234,2026-03-25 02:00:00,10,234,Union Sq,Manhattan
234,2026-03-25 03:00:00,2,234,Union Sq,Manhattan
234,2026-03-25 04:00:00,2,234,Union Sq,Manhattan
234,2026-03-25 05:00:00,5,234,Union Sq,Manhattan
234,2026-03-25 06:00:00,23,234,Union Sq,Manhattan
234,2026-03-25 07:00:00,51,234,Union Sq,Manhattan
234,2026-03-25 08:00:00,101,234,Union Sq,Manhattan
234,2026-03-25 09:00:00,99,234,Union Sq,Manhattan
234,2026-03-25 10:00:00,111,234,Union Sq,Manhattan
234,2026-03-25 11:00:00,142,234,Union Sq,Manhattan
234,2026-03-25 12:00:00,168,234,Union Sq,Manhattan
234,2026-03-25 13:00:00,181,234,Union Sq,Manhattan
234,2026-03-25 14:00:00,187,234,Union Sq,Manhattan
234,2026-03-25 15:00:00,177,234,Union Sq,Manhattan
234,2026-03-25 16:00:00,190,234,Union Sq,Manhattan
234,2026-03-25 17:00:00,218,234,Union Sq,Manhattan
234,2026-03-25 18:00:00,272,234,Union Sq,Manhattan
234,2026-03-25 19:00:00,282,234,Union Sq,Manhattan
234,2026-03-25 20:00:00,314,234,Union Sq,Manhattan
234,2026-03-25 21:00:00,329,234,Union Sq,Manhattan
234,2026-03-25 22:00:00,299,234,Union Sq,Manhattan
234,2026-03-25 23:00:00,140,234,Union Sq,Manhattan
234,2026-03-26 00:00:00,75,234,Union Sq,Manhattan
234,2026-03-26 01:00:00,32,234,Union Sq,Manhattan
234,2026-03-26 02:00:00,2,234,Union Sq,Manhattan
234,2026-03-26 03:00:00,6,234,Union Sq,Manhattan
234,2026-03-26 04:00:00,6,234,Union Sq,Manhattan
234,2026-03-26 05:00:00,6,234,Union Sq,Manhattan
234,2026-03-26 06:00:00,30,234,Union Sq,Manhattan
234,2026-03-26 07:00:00,51,234,Union Sq,Manhattan
234,2026-03-26 08:00:00,81,234,Union Sq,Manhattan
234,2026-03-26 09:00:00,108,234,Union Sq,Manhattan
234,2026-03-26 10:00:00,99,234,Union Sq,Manhattan
234,2026-03-26 11:00:00,144,234,Union Sq,Manhattan
234,2026-03-26 12:00:00,134,234,Union Sq,Manhattan
234,2026-03-26 13:00:00,168,234,Union Sq,Manhattan
234,2026-03-26 14:00:00,184,234,Union Sq,Manhattan
234,2026-03-26 15:00:00,207,234,Union Sq,Manhattan
234,2026-03-26 16:00:00,192,234,Union Sq,Manhattan
234,2026-03-26 17:00:00,222,234,Union Sq,Manhattan
234,2026-03-26 18:00:00,286,234,Union Sq,Manhattan
234,2026-03-26 19:00:00,251,234,Union Sq,Manhattan
234,2026-03-26 20:00:00,297,234,Union Sq,Manhattan
234,2026-03-26 21:00:00,360,234,Union Sq,Manhattan
234,2026-03-26 22:00:00,356,234,Union Sq,Manhattan
234,2026-03-26 23:00:00,228,234,Union Sq,Manhattan
234,2026-03-27 00:00:00,119,234,Union Sq,Manhattan
234,2026-03-27 01:00:00,56,234,Union Sq,Manhattan
234,2026-03-27 02:00:00,25,234,Union Sq,Manhattan
234,2026-03-27 03:00:00,8,234,Union Sq,Manhattan
234,2026-03-27 04:00:00,10,234,Union Sq,Manhattan
234,2026-03-27 05:00:00,9,234,Union Sq,Manhattan
234,2026-03-27 06:00:00,22,234,Union Sq,Manhattan
234,2026-03-27 07:00:00,45,234,Union Sq,Manhattan
234,2026-03-27 08:00:00,67,234,Union Sq,Manhattan
234,2026-03-27 09:00:00,95,234,Union Sq,Manhattan
234,2026-03-27 10:00:00,106,234,Union Sq,Manhattan
234,2026-03-27 11:00:00,98,234,Union Sq,Manhattan
234,2026-03-27 12:00:00,118,234,Union Sq,Manhattan
234,2026-03-27 13:00:00,149,234,Union Sq,Manhattan
234,2026-03-27 14:00:00,162,234,Union Sq,Manhattan
234,2026-03-27 15:00:00,205,234,Union Sq,Manhattan
234,2026-03-27 16:00:00,164,234,Union Sq,Manhattan
234,2026-03-27 17:00:00,180,234,Union Sq,Manhattan
